E100;Curcumines, Jaune de curcumine;Ne pas abuser
E101;Riboflavine, Riboflavine-5'-phosphate, Vitamine B2;Ne pas abuser
E102;Tartrazine;Très toxique
E104;Jaune de quinoléine, Jaune de quinoline;Très toxique
E105;Jaune solide;Très toxique
E107;Jaune 2G;Toxique
E110;Jaune orangé S, Jaune soleil FCF;Très toxique
E111;Orange GGN, Alpha-naphthol orange;Très toxique
E120;Cochenille, Acide Carminique, Carmins;Douteux
E121;Rouge citrus no. 2 (ex- Orseille, Orcéine);Très toxique
E122;Azorubine, Carmoisine;Très toxique
E123;Amarante, Amaranthe;Très toxique
E124;Ponceau 4R, Rouge cochenille A;Très toxique
E125;Ponceau SX, Ecarlate GN, Scarlet GN;Très toxique
E126;Ponceau 6R;Très toxique
E127;Erythrosine;Très toxique
E128;Rouge 2G, Azogéranine;Très toxique
E129;Rouge allura AC;Très toxique
E130;Bleu anthraquinonique, Bleu solanthrène RS;Très toxique
E131;Bleu patenté V;Toxique
E132;Indigotine, Carmin(e) d'indigo;Très toxique
E133;Bleu brillant FCF;Très toxique
E140;Chlorophylles, Chlorophyllines;Ne pas abuser
E141;Complexes cuivriques des chlorophilles et des chlorophyllines;Douteux
E142;Vert S, Vert brillant BS, Vert lissamine;Très toxique
E143;Vert solide FCF;Très toxique
E150a;Caramel I - nature (caramel caustique);Ne pas abuser
E150b;Caramel II - procédé au sulfite caustique;Toxique
E150c;Caramel III - procédé à l'ammoniaque;Toxique
E150d;Caramel IV - procédé à l'ammoniaque sulfite;Très toxique
E151;Noir brillant BN, Noir PN, Naphtol black;Très toxique
E152;Noir de carbone (hydrocarbure, ex-Noir 7984);Toxique
E153;Charbon végétal, Noir végétal;Ne pas abuser
E154;Brun FK;Très toxique
E155;Brun HT, Brun chocolat HT;Très toxique
E160a;Carotène (bêta-), β-carotène, Provitamine A;Douteux
E160b;Rocou, Annatto, Bixine, Norbixine;Douteux
E160c;Extrait de paprika, Capsanthéine, Capsorubine;Ne pas abuser
E160d;Lycopènes;Ne pas abuser
E160e;Bêta-apo-8'-caroténal (C30), Caroténal (bêta-apo-8'-);Ne pas abuser
E160f;Ester éthylique de l'acide bêta-apo-8'-caroténoïque (C30);Ne pas abuser
E161;Xantophylles;
E161a;Flavoxanthine (xanthophylles);Peu toxique
E161b;Lutéine (xanthophylles);Ne pas abuser
E161c;Cryptoxanthine (xanthophylles);Ne pas abuser
E161d;Rubixanthine (xanthophylles);Peu toxique
E161e;Violaxanthine (xanthophylles);Peu toxique
E161f;Rhodoxanthine (xanthophylles);Ne pas abuser
E161g;Canthaxanthine (xanthophylles);Ne pas abuser
E161h;Zeaxanthine (xantophylles);Ne pas abuser
E161i;Citranaxanthine (xantophylles);Peu toxique
E161j;Astaxanthine (xantophylles);
E162;Rouge de betterave, Bétanine;Ne pas abuser
E163;Anthocyanes, Anthocyanines;Ne pas abuser
E164;Jaune de gardénia, Safran, Crocine, Crocétine;
E165;Bleu de gardénia;
E166;Bois de santal;Peu toxique
E170;Carbonate de calcium;Peu toxique
E171;Dioxyde de titane, Bioxyde de titane;Toxique
E172;Oxydes de fer, Hydroxydes de fer;Douteux
E173;Aluminium;Toxique
E174;Argent, Argentum;Douteux
E175;Or, Aurum, Au;Douteux
E180;Litholrubine BK, Carmin 6B, Pigment rubis;Toxique
E181;Tanins, Tannins, "Acide tannique";Ne pas abuser
E182;Orseille, Orcéine;Toxique
E200;Acide sorbique;Douteux
E201;Sorbate de sodium;Douteux
E202;Sorbate de potassium;Douteux
E203;Sorbate de calcium;Douteux
E209;Heptyl parabène, Hydroxybenzoate d'hepthyle (para-);Toxique
E210;Acide benzoïque;Toxique
E211;Benzoate de sodium;Toxique
E212;Benzoate de potassium;Toxique
E213;Benzoate de calcium;Toxique
E214;Ethylparabène, Hydroxybenzoate d'éthyle (para-);Toxique
E215;Ethylparabène sodique, Hydroxybenzoate d'éthyle sodique (para-);Toxique
E216;Propylparabène, Hydroxybenzoate de propyle (para-);Très toxique
E217;Propylparabène sodique, Hydroxybenzoate de propyle sodique (para-);Très toxique
E218;Méthylparabène, Hydroxybenzoate de méthyle (para-);Toxique
E219;Méthylparabène sodique, Hydroxybenzoate de méthyle sodique (para-);Toxique
E220;Dioxyde de soufre, Anhydride sulfureux;Toxique
E221;Sulfite de sodium;Toxique
E222;Bisulfite de sodium, Sulfite acide de sodium;Toxique
E223;Métabisulfite de sodium, Pyrosulfite de sodium;Toxique
E224;Métabisulfite de potassium, Pyrosulfite de potassium;Toxique
E225;Sulfite de potassium;Toxique
E226;Sulfite de calcium;Toxique
E227;Bisulfite de calcium, Sulfite acide de calcium;Toxique
E228;Bisulfite de potassium, Sulfite acide de potassium;Toxique
E230;Diphényle, Biphényle;Toxique
E231;Orthophénylphénol, 2-Phénylphénol;Toxique
E232;Orthophénylphénol de sodium, Orthophénylphénate de sodium;Toxique
E233;Thiabendazole, Benzimidazole;Toxique
E234;Nisine;Ne pas abuser
E235;Natamycine, Pimaricine;Ne pas abuser
E236;Acide formique;Douteux
E237;Formiate de sodium;Douteux
E238;Formiate de calcium;Douteux
E239;Héxaméthylène tétramine;Très toxique
E240;Formaldéhyde, Aldéhyde formique, Formol;Très toxique
E241;Gomme gaïac;Peu toxique
E242;Dicarbonate de diméthyle, DMDC;Toxique
E249;Nitrite de potassium;Très toxique
E250;Nitrite de sodium;Très toxique
E251;Nitrate de sodium, Salpêtre du Chili;Très toxique
E252;Nitrate de potassium, Salpêtre;Très toxique
E260;Acide acétique (glacial), Acide éthanoïque;Ne pas abuser
E261;Acétate de potassium, Ethanoate de potassium;Ne pas abuser
E262;Acétate de sodium, Ethanoate de sodium;Ne pas abuser
E263;Acétate de calcium, Ethanoate de calcium;Ne pas abuser
E264;Acétate d'ammonium, Ethanoate d'ammonium;Douteux
E265;Acide déhydroacétique, Acide déhydracétique;Toxique
E266;Déhydroacétate de sodium;Toxique
E270;Acide lactique (L-, D- et DL-);Ne pas abuser
E280;Acide propionique;Douteux
E281;Propionate de sodium, Propanoate de sodium;Douteux
E282;Propionate de calcium, Propanoate de calcium;Douteux
E283;Propionate de potassium, Propanoate de potassium;Douteux
E284;Acide borique;Très toxique
E285;Tétraborate de sodium (Borax);Très toxique
E290;Dioxyde de carbone, Gaz carbonique, Anhydride carbonique, CO2;Ne pas abuser
E296;Acide malique (L- ou DL-);Peu toxique
E297;Acide fumarique;Peu toxique
E300;Acide ascorbique (L-), Vitamine C;Peu toxique
E301;Ascorbate de sodium;Peu toxique
E302;Ascorbate de calcium;Peu toxique
E303;Ascorbate de potassium;Peu toxique
E304;Palmitate d'ascorbyle (i), Stéarate d'ascorbyle (ii);Ne pas abuser
E306;Tocophérols, Extraits riches en vitamine E;Peu toxique
E307;Alpha-tocophérol (DL-, synthétique);Peu toxique
E308;Gamma-tocophérol (DL-, synthétique);Peu toxique
E309;Delta-tocophérol (DL-, synthétique);Peu toxique
E310;Gallate de propyle;Toxique
E311;Gallate d'octyle;Douteux
E312;Gallate de dodécyle;Douteux
E313;Gallate d'éthyle;
E314;Résine de gaïac;Peu toxique
E315;Acide érythorbique, Acide isoascorbique;Peu toxique
E316;Erythorbate de sodium, Isoascorbate de sodium;Peu toxique
E317;Erythorbate de potassium, Isoascorbate de potassium;Peu toxique
E318;Erythorbate de calcium, Isoascorbate de calcium;Peu toxique
E319;Butylhydroquinone tertiaire, BHQT;Toxique
E320;Butylhydroxyanisol, Hydroxyanisol butylé, BHA;Très toxique
E321;Butylhydroxytoluène, Hydroxytoluène butylé, BHT;Très toxique
E322;Lécithines;Ne pas abuser
E323;Anoxomère;Douteux
E324;Ethoxyquine;Toxique
E325;Lactate de sodium;Ne pas abuser
E326;Lactate de potassium;Ne pas abuser
E327;Lactate de calcium;Ne pas abuser
E328;Lactate d'ammonium;Douteux
E329;Lactate de magnésium (DL-);Ne pas abuser
E330;Acide citrique;Ne pas abuser
E331;Citrate de sodium;Ne pas abuser
E332;Citrate de potassium;Ne pas abuser
E333;Citrate de calcium;Ne pas abuser
E334;Acide tartrique, Acide L(+)-tartrique;Peu toxique
E335;Tartrate de sodium;Peu toxique
E336;Tartrate de potassium;Peu toxique
E337;Tartrate double de sodium et de potassium;Peu toxique
E338;Acide phosphorique, Acide orthophosphorique;Douteux
E339;Phosphates de sodium, Orthophosphates de sodium;Douteux
E340;Phosphates de potassium, Orthophosphates de potassium;Douteux
E341;Phosphates de calcium, Orthophosphates de calcium;Douteux
E342;Phosphates d'ammonium, Monophosphates d'ammonium;Toxique
E343;Phosphates de magnésium, Monophosphates de magnésium;Douteux
E344;Citrate de lécithine;Ne pas abuser
E345;Citrate de magnésium;Ne pas abuser
E349;Malate d'ammonium;Douteux
E350;Malate de sodium (DL-);Peu toxique
E351;Malate de potassium (DL-);Peu toxique
E352;Malate de calcium (DL-);Peu toxique
E353;Acide métatartrique;Ne pas abuser
E354;Tartrate de calcium;Peu toxique
E355;Acide adipique;Ne pas abuser
E356;Adipates de sodium;Ne pas abuser
E357;Adipates de potassium;Ne pas abuser
E359;Adipates d'ammonium;Douteux
E363;Acide succinique;Ne pas abuser
E364;Succinates de sodium;Ne pas abuser
E365;Fumarates de sodium;Peu toxique
E366;Fumarates de potassium;Peu toxique
E367;Fumarates de calcium;Peu toxique
E368;Fumarates d'ammonium;Douteux
E370;Heptonolactone (1,4-);
E375;Niacine, Acide nicotinique;Ne pas abuser
E380;Citrate de triammonium;Douteux
E381;Citrate d'ammonium ferrique;Douteux
E383;Glycérophosphate de calcium;Douteux
E384;Citrates d'isopropyle;Toxique
E385;EDTA calcio-disodique;Toxique
E386;EDTA disodique;Toxique
E387;Oxystéarine;Ne pas abuser
E388;Acide thiodipropionique, Acide thiodipropanoïque, TDPA;Ne pas abuser
E389;Thiodipropionate de dilauryle;Ne pas abuser
E390;Thiodipropionate de distéaryle;Ne pas abuser
E391;Acide phytique;Peu toxique
E392;Extrait de romarin;Peu toxique
E399;Lactobionate de calcium;
E400;Acide alginique;Peu toxique
E401;Alginate de sodium;Peu toxique
E402;Alginate de potassium;Peu toxique
E403;Alginate d'ammonium;Ne pas abuser
E404;Alginate de calcium;Peu toxique
E405;Alginate de propylène glycol, Alginate de propane-1,2 diol;Douteux
E406;Agar-agar, Layor Carang, Isinglass du Japon;Peu toxique
E407;Carraghénane, Carraghénate, Furcellaran, Mousse d'Irlande;Toxique
E407a;Carraghénane semi-raffinée, Algue Eucheuma transformée;Toxique
E408;Glycane de levure de boulanger;Peu toxique
E409;Arabinogalactane;
E410;Gomme de caroube, Farine de graine de caroube;Peu toxique
E411;Gomme d'avoine;Peu toxique
E412;Gomme de guar;Peu toxique
E413;Gomme adragante, Gomme de dragon, Tragacanthe;Peu toxique
E414;Gomme arabique, Gomme d'acacia;Peu toxique
E415;Gomme xanthane;Peu toxique
E416;Gomme karaya, Gomme sterculia;Peu toxique
E417;Gomme tara;Peu toxique
E418;Gomme gellane;Peu toxique
E419;Gomme ghatti;
E420;Sorbitol, Sirop de sorbitol;Douteux
E421;Mannitol;Douteux
E422;Glycérol, Glycérine;Ne pas abuser
E424;Curdlan;Douteux
E425;Gomme de Konjac, Glucomannane de Konjac, Farine de Konjac;Ne pas abuser
E426;Hémicellulose de soja;Douteux
E427;Gomme cassia;Peu toxique
E428;Gélatine;Ne pas abuser
E429;Peptones;
E430;Stéarate de polyoxyéthylène 8;Toxique
E431;Stéarate de polyoxyéthylène 40;Toxique
E432;Polysorbate 20, Tween 20;Toxique
E433;Polysorbate 80, Tween 80;Toxique
E434;Polysorbate 40, Tween 40;Toxique
E435;Polysorbate 60, Tween 60;Toxique
E436;Polysorbate 65, Tween 65;Toxique
E440i;Pectine;Ne pas abuser
E440ii;Pectine amidée;Douteux
E441;Huile de colza superglycérinée hydrogénée;Douteux
E442;Phosphatides d'ammonium;Toxique
E443;Huile végétale bromée;Très toxique
E444;Acétate isobutyrate de saccharose, SAIB;Ne pas abuser
E445;Ester glycérique de résines de bois;Douteux
E446;Succistéarine;
E450;Diphosphates, Pyrophosphates;Douteux
E451;Triphosphates;Douteux
E452;Polyphosphates;Douteux
E456;Polyaspartate de potassium;Douteux
E457;Cyclodextrine (Alpha-), AlphaCD, α-Cyclodextrine;Toxique
E458;Cyclodextrine (Gamma-), GammaCD, γ-Cyclodextrine;Toxique
E459;Cyclodextrine (Bêta-), BêtaCD, β-Cyclodextrine;Douteux
E460;Celluloses;Toxique
E461;Methyl cellulose;Douteux
E462;Ethyl cellulose;Douteux
E463;Hydroxypropyl cellulose;Douteux
E464;Hydroxypropyl méthyl cellulose;Douteux
E465;Méthyléthyl cellulose, MEC;Douteux
E466;Carboxyméthyl cellulose de sodium, Gomme de cellulose;Toxique
E467;Ethyl hydroxyéthyl cellulose;Douteux
E468;Carboximéthyl cellulose sodique réticulée, Gomme cellulosique réticulée;Douteux
E469;Carboximéthyl cellulose sodique hydrolysée par voie enzymatique, ...;Douteux
E470;Sels d'acides gras (ayant pour base Al, NH4, Ca, Mg, K, Na);Douteux
E470a;Sels de sodium, de potassium et de calcium d'acides gras;Douteux
E470b;Sels de magnésium d'acides gras;Douteux
E471;Mono et diglycérides d'acides gras;Douteux
E472a;Esters acétiques des mono- et diglycérides d'acides gras;Douteux
E472b;Esters lactiques des mono- et diglycérides d'acides gras;Douteux
E472c;Esters citriques des mono- et diglycérides d'acides gras;Douteux
E472d;Esters tartriques des mono- et diglycérides d'acides gras;Douteux
E472e;Esters mono- et diacétyltartriques des mono- et diglycérides d'acides gras;Douteux
E472f;Esters mixtes acétiq. et tartriq. des mono- et diglycérides d'acides gras;Douteux
E472g;Monoglycérides succinyles;Douteux
E473;Sucroesters d'acides gras, Esters de saccharose d'acides gras;Douteux
E473a;Oligoesters de saccharose de type I et de type II;Douteux
E474;Sucroglycérides, Saccharoglycérides;Douteux
E475;Esters polyglycériques d'acides gras;Douteux
E476;Polyricinoléate de polyglycérol;Douteux
E477;Esters de propylène glycol d'acides gras;Toxique
E478;Esters glycériques et propylène-glycoliques d'acides gras lactyles;Toxique
E479b;Huile de soja oxydée par chauffage;Toxique
E480;Sulfosuccinate dioctylique de sodium, Docusate de sodium, DSS;Douteux
E481;Lactylates de sodium, Stéaroyl-2-lactylate de sodium;Ne pas abuser
E482;Lactylates de calcium, Stéaroyl-2-lactylate de calcium;Ne pas abuser
E483;Tartrate de stéaryle;Ne pas abuser
E484;Citrate de stéaryle;Ne pas abuser
E485;Stéaroyl fumarate de sodium;
E486;Stearoyl fumarate de calcium;
E487;Laurylsulfate de sodium, LSS;Toxique
E488;Mono et diglycérides éthoxylés;Très toxique
E489;Ester de méthylglycoside d'huile de coco;
E491;Monostéarate de sorbitane;Douteux
E492;Tristéarate de sorbitane;Douteux
E493;Monolaurate de sorbitane;Douteux
E494;Monooléate de sorbitane;Douteux
E495;Monopalmitate de sorbitane;Douteux
E496;Trioléate de sorbitane;Douteux
E500;Carbonates de sodium;Peu toxique
E501;Carbonates de potassium;Peu toxique
E502;Carbonates;
E503;Carbonates d'ammonium;Douteux
E504;Carbonates de magnésium;Peu toxique
E505;Carbonates de fer, Carbonates ferreux;Ne pas abuser
E507;Acide chlorhydrique;Ne pas abuser
E508;Chlorure de potassium;Peu toxique
E509;Chlorure de calcium;Ne pas abuser
E510;Chlorure d'ammonium;Douteux
E511;Chlorure de magnésium;Peu toxique
E512;Chlorure d'étain, Chlorure stanneux;Douteux
E513;Acide sulfurique;Ne pas abuser
E514;Sulfate de sodium;Ne pas abuser
E515;Sulfate de potassium;Ne pas abuser
E516;Sulfate de calcium;Ne pas abuser
E517;Sulfate d'ammonium;Toxique
E518;Sulfate de magnésium;Peu toxique
E519;Sulfate de cuivre II, Sulfate cuprique;Toxique
E520;Sulfate d'aluminium (anhydre);Toxique
E521;Sulfate d'aluminium sodique;Toxique
E522;Sulfate d'aluminium potassique;Toxique
E523;Sulfate d'aluminium ammonique, Sulfate d'aluminium ammonium;Très toxique
E524;Hydroxyde de sodium;Ne pas abuser
E525;Hydroxyde de potassium;Ne pas abuser
E526;Hydroxyde de calcium;Ne pas abuser
E527;Hydroxyde d'ammonium, Liqueur ammoniacale, Solution d'ammoniaque;Douteux
E528;Hydroxyde de magnésium, Lait de magnésie;Peu toxique
E529;Oxyde de calcium, Chaux, Chaux vive;Peu toxique
E530;Oxyde de magnésium;Peu toxique
E535;Ferrocyanure de sodium;Douteux
E536;Ferrocyanure de potassium;Douteux
E537;Hexacyanomanganate de fer;Douteux
E538;Ferrocyanure de calcium;Douteux
E539;Thiosulfate de sodium;Toxique
E540;Phosphate acide de calcium, Phosphate de calcium hydrogène;Douteux
E541;Phosphate de sodium-aluminium;Toxique
E542;Phosphate d'os, Phosphate d'os comestible;Douteux
E544;Polyphosphates de calcium;Douteux
E545;Polyphosphates d'ammonium;Toxique
E546;Diphosphates de magnésium, Pyrophosphates de magnésium;Douteux
E550;Silicate de sodium;Douteux
E551;Dioxyde de silicium (amorphe), Silice (amorphe);Douteux
E552;Silicate de calcium;Douteux
E553;Silicate de magnésium, Trisilicate de magnésium, Talc;Douteux
E554;Silicate alumino-sodique, Silicoaluminate de sodium;Toxique
E555;Silicate alumino-potassique, Silocoaluminate de potassium;Toxique
E556;Silicate alumino-calcique, Silicoaluminate de calcium;Toxique
E557;Silicate de zinc;Douteux
E558;Bentonite;Ne pas abuser
E559;Silicate d'aluminium (kaolin léger ou lourd);Douteux
E560;Silicate de potassium;Douteux
E570;Acides gras;Douteux
E572;Stéarate de magnésium, Magnésium stéarate;Douteux
E574;Acide gluconique (D-);Ne pas abuser
E575;Glucono-delta-lactone;Ne pas abuser
E576;Gluconate de sodium;Ne pas abuser
E577;Gluconate de potassium;Ne pas abuser
E578;Gluconate de calcium;Ne pas abuser
E579;Gluconate de fer, Gluconate ferreux;Ne pas abuser
E580;Gluconate de magnésium;Ne pas abuser
E585;Lactate de fer, Lactate ferreux;Douteux
E586;Hexylrésorcinol (4-);Toxique
E620;Acide glutamique;Toxique
E621;Glutamate de sodium, Glutamate monosodique, GMS;Toxique
E622;Glutamate de potassium, Glutamate monopotassique;Toxique
E623;Glutamate de calcium, Diglutamate monocalcique;Toxique
E624;Glutamate d'ammonium, Glutamate monoammonique;Très toxique
E625;Glutamate de magnésium, Diglutamate monomagnésique;Toxique
E626;Acide guanylique, Guanosine 5'-monophosphate;Douteux
E627;Guanylate disodique, Guanylate-5' de sodium;Douteux
E628;Guanylate de potassium, Guanylate 5'-potassique;Douteux
E629;Guanylate de calcium, Guanylate 5'-calcique;Douteux
E630;Acide inosinique, Inosine 5'-monophosphate;Douteux
E631;Inosinate disodique, Inosinate de sodium;Douteux
E632;Inosinate dipotassique, Inosinate de potassium;Douteux
E633;Inosinate calcique, Inosinate de calcium;Douteux
E634;5'-Ribonucléotide calcique, Ribonucléotide de calcium;Douteux
E635;5'-Ribonucléotide disodique, Ribonucléotide de sodium;Douteux
E636;Maltol;Douteux
E637;Ethylmaltol, Ethyl-maltol, Ethyle maltol;Douteux
E638;Aspartate de sodium (L-);
E639;Alanine (DL-);Peu toxique
E640;Glycine et son sel de sodium;Ne pas abuser
E641;Leucine (L-);Ne pas abuser
E642;Hydrochlorure de lysine;Ne pas abuser
E650;Acétate de zinc;Ne pas abuser
E900;Diméthylpolysiloxane, Polydiméthylsiloxane, Diméthicone, PDMS;Toxique
E900b;Méthylphénylpolysiloxane, Polyphénylméthylsiloxane, Phényl triméthicone;Toxique
E901;Cire d'abeille, Cire blanche, Cire jaune;Peu toxique
E902;Cire de candelilla;Peu toxique
E903;Cire de carnauba;Ne pas abuser
E904;Résine de Shellac, Shellac, Gomme-laque blanchie;Ne pas abuser
E905;Cire microcristalline, Cire de pétrole, Paraffine synthétique;Douteux
E905a;Huile minérale de qualité alimentaire;Douteux
E905b;Vaseline, Gelée de pétrole, Pétrolatum;Douteux
E905c;Cire microcristalline, Cire de pétrole, Cire de paraffine;Douteux
E905d;Huile minérale (viscosité élevée);Douteux
E905e;Huile minérale (viscosité moyenne et faible, catégorie I);Toxique
E905f;Huile minérale (viscosité moyenne et faible, catégorie II);Très toxique
E905g;Huile minérale (viscosité moyenne et faible, catégorie III);Très toxique
E906;Gomme benjoin, Résine benjoin, Gomme benzoïque;Ne pas abuser
E907;Poly-1-décène hydrogéné, Polydécène hydrogéné;Toxique
E908;Cire de son de riz;
E909;Cire de blanc de baleine;
E910;Esters de cires;
E911;Esters méthyliques d'acides gras, EMAG;
E912;Esters de l'acide montanique;Douteux
E913;Lanoline;Ne pas abuser
E914;Cire de polyéthylène oxydée;Douteux
E915;Esters de colophane;Ne pas abuser
E916;Iodate de calcium;Peu toxique
E917;Iodate de potassium;Peu toxique
E918;Oxydes d'azote;Douteux
